iter,alpha,state,ncraig,ipm_status,mu,rho,force_tol,floor_tol,sigma2min,pstat,cstat,wstat,pbase,prefn,cbase,crefn,wbase,wrefn,pres0,pres1,cres0,cres1,wres0,wres1,chosen
6,3.162000e+03,0,4,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527892e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,2.687890e-11,NaN,1.447346e-11,NaN,,,false
6,1.000000e+04,0,4,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527781e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,2.690223e-12,NaN,1.448596e-12,NaN,,,false
6,3.162000e+04,0,3,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527746e-02,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,2.691583e-13,NaN,4.909482e-09,NaN,,,false
6,1.000000e+05,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527735e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.845355e-09,NaN,1.552652e-09,NaN,,,true
6,3.162000e+05,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527731e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.998859e-10,NaN,4.910218e-10,NaN,,,false
6,1.000000e+06,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527728e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.845466e-10,NaN,1.552598e-10,NaN,,,false
6,3.162000e+06,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527720e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.998971e-11,NaN,4.910164e-11,NaN,,,false
6,1.000000e+07,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527724e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.845477e-11,NaN,1.552592e-11,NaN,,,false
6,3.162000e+07,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.527481e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.998982e-12,NaN,4.910158e-12,NaN,,,false
6,1.000000e+08,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.526547e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.845478e-12,NaN,4.310125e-12,NaN,,,false
6,3.162000e+08,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.496622e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,8.826454e-12,NaN,1.496105e-11,NaN,,,false
6,1.000000e+09,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.247975e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,3.265000e-11,NaN,5.262081e-11,NaN,,,false
6,3.162000e+09,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.120098e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,6.498534e-11,NaN,1.065063e-10,NaN,,,false
6,1.000000e+10,0,2,CONTINUE,3.961299e-05,1.000000e-09,4.517841e-07,2.220476e-14,5.032551e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.222354e-10,NaN,3.344371e-10,NaN,,,false
7,1.000000e+00,0,21,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.838960e-02,REACHED_FORCE,REACHED_FORCE,,12,0,9,0,0,0,2.522350e-10,NaN,1.813381e-10,NaN,,,false
7,3.162000e+00,0,16,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.677299e-02,REACHED_FORCE,REACHED_FORCE,,9,0,7,0,0,0,1.465861e-10,NaN,2.113674e-10,NaN,,,false
7,1.000000e+01,0,11,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.574113e-02,REACHED_FORCE,REACHED_FORCE,,6,0,5,0,0,0,2.296572e-10,NaN,9.624116e-11,NaN,,,false
7,3.162000e+01,0,8,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.540691e-02,REACHED_FORCE,REACHED_FORCE,,4,0,4,0,0,0,5.422343e-11,NaN,3.765940e-11,NaN,,,false
7,1.000000e+02,0,6,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.532093e-02,REACHED_FORCE,REACHED_FORCE,,3,0,3,0,0,0,4.196163e-11,NaN,2.162740e-11,NaN,,,false
7,3.162000e+02,0,6,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.529136e-02,REACHED_FORCE,REACHED_FORCE,,3,0,3,0,0,0,1.475913e-12,NaN,7.581196e-13,NaN,,,false
7,1.000000e+03,0,4,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.528097e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,6.667194e-11,NaN,3.643042e-11,NaN,,,false
7,3.162000e+03,0,4,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527755e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,6.682594e-12,NaN,3.651902e-12,NaN,,,false
7,1.000000e+04,0,4,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527646e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,6.685917e-13,NaN,3.653853e-13,NaN,,,false
7,3.162000e+04,0,4,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527611e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,6.688513e-14,NaN,3.655314e-14,NaN,,,false
7,1.000000e+05,0,4,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527600e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,6.687790e-15,NaN,5.940953e-15,NaN,,,false
7,3.162000e+05,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527596e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.259437e-10,NaN,1.210427e-10,NaN,,,true
7,1.000000e+06,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527593e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.144408e-11,NaN,3.827336e-11,NaN,,,false
7,3.162000e+06,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527597e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.259465e-11,NaN,1.210413e-11,NaN,,,false
7,1.000000e+07,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527569e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.144436e-12,NaN,3.827322e-12,NaN,,,false
7,3.162000e+07,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.527500e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.259468e-12,NaN,1.210411e-12,NaN,,,false
7,1.000000e+08,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.525941e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,7.713154e-13,NaN,9.736728e-13,NaN,,,false
7,3.162000e+08,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.511971e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.115634e-12,NaN,3.790711e-12,NaN,,,false
7,1.000000e+09,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.276372e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,9.450407e-12,NaN,1.344633e-11,NaN,,,false
7,3.162000e+09,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.116863e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.602772e-11,NaN,2.124453e-11,NaN,,,false
7,1.000000e+10,0,2,CONTINUE,1.567805e-06,1.000000e-09,1.788074e-08,2.220447e-14,5.048254e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,4.373649e-11,NaN,7.426529e-11,NaN,,,false
8,1.000000e+00,0,20,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.832726e-02,REACHED_FORCE,REACHED_FORCE,,10,0,10,0,0,0,1.051299e-11,NaN,4.426815e-12,NaN,,,false
8,3.162000e+00,0,16,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.677149e-02,REACHED_FORCE,REACHED_FORCE,,8,0,8,0,0,0,1.744279e-11,NaN,7.555560e-12,NaN,,,false
8,1.000000e+01,0,12,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.573421e-02,REACHED_FORCE,REACHED_FORCE,,6,0,6,0,0,0,2.200853e-12,NaN,8.757167e-13,NaN,,,false
8,3.162000e+01,0,8,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.540404e-02,REACHED_FORCE,REACHED_FORCE,,4,0,4,0,0,0,1.034260e-11,NaN,5.611665e-12,NaN,,,false
8,1.000000e+02,0,7,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.531650e-02,REACHED_FORCE,REACHED_FORCE,,4,0,3,0,0,0,1.261546e-13,NaN,5.183100e-12,NaN,,,false
8,3.162000e+02,0,6,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.528614e-02,REACHED_FORCE,REACHED_FORCE,,3,0,3,0,0,0,3.410723e-13,NaN,1.821133e-13,NaN,,,false
8,1.000000e+03,0,6,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.527549e-02,REACHED_FORCE,REACHED_FORCE,,3,0,3,0,0,0,2.371638e-14,NaN,1.010199e-13,NaN,,,false
8,3.162000e+03,0,4,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.527200e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,1.695488e-12,NaN,9.233257e-13,NaN,,,false
8,1.000000e+04,0,4,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.527089e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,1.696725e-13,NaN,9.240092e-14,NaN,,,false
8,3.162000e+04,0,4,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.527053e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,3.619120e-14,NaN,5.061075e-14,NaN,,,false
8,1.000000e+05,0,4,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.527042e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,4.059651e-14,NaN,3.404486e-14,NaN,,,false
8,3.162000e+05,0,4,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.527038e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,4.136137e-14,NaN,6.004394e-14,NaN,,,false
8,1.000000e+06,0,4,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.527038e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,3.613190e-14,NaN,2.688252e-14,NaN,,,false
8,3.162000e+06,0,2,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.527037e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,5.362833e-12,NaN,2.916176e-12,NaN,,,true
8,1.000000e+07,0,2,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.526987e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.695729e-12,NaN,9.220952e-13,NaN,,,false
8,3.162000e+07,0,2,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.526818e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,5.362840e-13,NaN,2.916175e-13,NaN,,,false
8,1.000000e+08,0,2,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.525294e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.729186e-13,NaN,2.758143e-13,NaN,,,false
8,3.162000e+08,0,2,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.491121e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,3.957627e-13,NaN,7.672354e-13,NaN,,,false
8,1.000000e+09,0,2,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.267811e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.740768e-12,NaN,2.486037e-12,NaN,,,false
8,3.162000e+09,0,2,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.165335e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,5.464035e-12,NaN,6.861644e-12,NaN,,,false
8,1.000000e+10,0,2,CONTINUE,4.914963e-08,1.000000e-09,5.605490e-10,2.220446e-14,5.037572e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.378853e-11,NaN,2.485546e-11,NaN,,,false
9,1.000000e+00,0,23,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.833561e-02,REACHED_FORCE,REACHED_FORCE,,12,0,11,0,0,0,5.699995e-13,NaN,4.883914e-13,NaN,,,false
9,3.162000e+00,0,18,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.674335e-02,REACHED_FORCE,REACHED_FORCE,,9,0,9,0,0,0,3.343772e-13,NaN,3.233728e-13,NaN,,,false
9,1.000000e+01,0,12,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.574064e-02,REACHED_FORCE,REACHED_FORCE,,6,0,6,0,0,0,4.138392e-13,NaN,2.816913e-13,NaN,,,false
9,3.162000e+01,0,10,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.540465e-02,REACHED_FORCE,REACHED_FORCE,,5,0,5,0,0,0,3.722760e-13,NaN,2.375788e-13,NaN,,,false
9,1.000000e+02,0,8,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.531849e-02,REACHED_FORCE,REACHED_FORCE,,4,0,4,0,0,0,1.490812e-13,NaN,2.820115e-13,NaN,,,false
9,3.162000e+02,0,6,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.528856e-02,REACHED_FORCE,REACHED_FORCE,,3,0,3,0,0,0,2.167203e-13,NaN,1.246829e-13,NaN,,,false
9,1.000000e+03,0,6,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527804e-02,REACHED_FORCE,REACHED_FORCE,,3,0,3,0,0,0,2.405078e-13,NaN,3.406739e-13,NaN,,,false
9,3.162000e+03,0,6,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527458e-02,REACHED_FORCE,REACHED_FORCE,,3,0,3,0,0,0,2.973441e-13,NaN,3.191157e-13,NaN,,,false
9,1.000000e+04,0,4,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527347e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,1.099432e-13,NaN,3.407807e-13,NaN,,,false
9,3.162000e+04,0,4,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527312e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,1.807544e-13,NaN,3.587933e-13,NaN,,,false
9,1.000000e+05,0,4,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527301e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,1.926363e-13,NaN,1.902528e-13,NaN,,,false
9,3.162000e+05,0,4,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527298e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,8.687310e-14,NaN,2.395236e-13,NaN,,,false
9,1.000000e+06,0,4,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527297e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,2.410889e-13,NaN,2.840155e-13,NaN,,,false
9,3.162000e+06,0,4,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527294e-02,REACHED_FORCE,REACHED_FORCE,,2,0,2,0,0,0,1.704852e-13,NaN,2.191512e-13,NaN,,,false
9,1.000000e+07,0,3,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527279e-02,REACHED_FORCE,REACHED_FORCE,,2,0,1,0,0,0,1.235386e-13,NaN,2.958381e-13,NaN,,,false
9,3.162000e+07,0,2,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.527093e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.866716e-13,NaN,1.804461e-13,NaN,,,true
9,1.000000e+08,0,2,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.525916e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.964546e-13,NaN,2.986485e-13,NaN,,,false
9,3.162000e+08,0,2,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.481342e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,2.556507e-13,NaN,2.564749e-13,NaN,,,false
9,1.000000e+09,0,2,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.305061e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,4.870765e-13,NaN,6.130911e-13,NaN,,,false
9,3.162000e+09,0,2,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.198933e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,1.305989e-12,NaN,1.892699e-12,NaN,,,false
9,1.000000e+10,0,2,CONTINUE,1.571015e-09,1.000000e-09,1.791734e-11,2.220446e-14,5.040517e-02,REACHED_FORCE,REACHED_FORCE,,1,0,1,0,0,0,5.533057e-12,NaN,8.479281e-12,NaN,,,false
10,1.000000e+00,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e+06,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,true
10,3.162000e+00,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e+05,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+01,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e+05,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+01,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e+04,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+02,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e+04,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+02,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e+03,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+03,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e+03,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+03,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e+02,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+04,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e+02,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+04,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e+01,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+05,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e+01,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+05,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e+00,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+06,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e+00,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+06,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e-01,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+07,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e-01,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+07,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e-02,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+08,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e-02,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+08,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e-03,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+09,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e-03,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,3.162000e+09,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,5.527093e-04,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
10,1.000000e+10,0,0,OPTIMAL,7.291780e-11,1.000000e-09,8.316237e-13,2.220446e-14,1.747667e-04,REACHED_FORCE,REACHED_FORCE,,0,0,0,0,0,0,NaN,NaN,NaN,NaN,,,false
