iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,p10_s2min,p10_s2max,p10_beta,p10_omm,p10_k,p10_t1,p10_t2,p10_t3,p10_t4,p10_t5,p10_t6,p10_t7,p10_t8,p10_t9,p10_t10,p10_w1,p10_w2,p10_w3,p10_w4,p10_w5,p10_w6,p10_w7,p10_w8,p10_w9,p10_w10,pn_s2min,pn_s2max,pn_beta,pn_omm,pn_k,pn_t1,pn_t2,pn_t3,pn_t4,pn_t5,pn_t6,pn_t7,pn_t8,pn_t9,pn_t10,pn_w1,pn_w2,pn_w3,pn_w4,pn_w5,pn_w6,pn_w7,pn_w8,pn_w9,pn_w10,c10_s2min,c10_s2max,c10_beta,c10_omm,c10_k,c10_t1,c10_t2,c10_t3,c10_t4,c10_t5,c10_t6,c10_t7,c10_t8,c10_t9,c10_t10,c10_w1,c10_w2,c10_w3,c10_w4,c10_w5,c10_w6,c10_w7,c10_w8,c10_w9,c10_w10,cn_s2min,cn_s2max,cn_beta,cn_omm,cn_k,cn_t1,cn_t2,cn_t3,cn_t4,cn_t5,cn_t6,cn_t7,cn_t8,cn_t9,cn_t10,cn_w1,cn_w2,cn_w3,cn_w4,cn_w5,cn_w6,cn_w7,cn_w8,cn_w9,cn_w10,chosen,grid
6,6.309573444801930e+02,0,3,CONTINUE,7.629611595941921e-05,1.154439337155089e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,8.578341982906649e-33,2.204799600520560e+01,9.900000000000000e-01,,,3.368478131838503e-01,1.496311287144449e-02,8.785645213810082e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,1.236218449655879e-09,NaN,4.964648049774964e-07,NaN,,,1.869094297552069e-05,5.010900835330458e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,5.982838499680751e-09,5.010900835330458e-06,,1.340019675083459e-14,1.236218449655879e-09,1.557114897091094e-14,4.964648049774964e-07,,,1.236218449655879e-09,4.964648049774964e-07,,1.736670504748678e-02,1.410947215083448e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,8.578341982906649e-33,2.204799600520560e+01,4.632793601184188e-04,7.187860847623906e-05,10,9.999281213915238e-01,9.997069626209507e-01,9.995663537251229e-01,9.993765906763324e-01,9.991652808959790e-01,9.989102751044380e-01,9.987250801896710e-01,9.985535544439503e-01,9.984002158698433e-01,5.412567877577732e-30,9.694318690651693e-05,1.300437302955604e-01,1.701903777957901e-01,3.177244921927661e-01,1.775828025822336e-01,1.070158381920179e-01,3.276078342184866e-02,6.214020748227769e-02,2.444824850598575e-03,1.071578040258158e-25,2.229401995386286e+00,2.229401995386286e+00,3.199792019680494e-04,7.104000478778127e-04,1,9.992895999521222e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.768627545503485e-33,2.268439845065668e+01,4.315890958548619e-04,6.986222146243559e-05,10,9.999301377785376e-01,9.997071869310777e-01,9.995673543385465e-01,9.993776143666233e-01,9.991664470596735e-01,9.989118424672286e-01,9.987281647700981e-01,9.985537130635610e-01,9.984004464329048e-01,5.532629950846752e-30,9.680671561934698e-05,1.335775355021687e-01,1.719558828304783e-01,3.178937473610669e-01,1.765361930999523e-01,1.050963338593962e-01,3.256270325372440e-02,5.992150631183568e-02,2.359291065758031e-03,1.761926670856152e-24,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,7.943282347242813e+02,0,3,CONTINUE,7.629611595941921e-05,1.154439261556967e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,9.336308286776307e-33,2.201787044264281e+01,9.900000000000000e-01,,,3.368491135772925e-01,1.496357270704639e-02,8.785188976851561e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,7.804262991059630e-10,NaN,3.944124403855789e-07,NaN,,,1.484891339883634e-05,3.980876497090337e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.776403382863939e-09,3.980876497090337e-06,,1.911958005113013e-14,7.804262991059630e-10,1.748850630284293e-14,3.944124403855789e-07,,,7.804262991059630e-10,3.944124403855789e-07,,1.547975707327211e-02,1.410811893364692e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,9.336308286776307e-33,2.201787044264281e+01,3.426183944240300e-04,5.717416845829604e-05,10,9.999428258315417e-01,9.997672079685243e-01,9.996554594314137e-01,9.995046887146875e-01,9.993367507274495e-01,9.991340899264135e-01,9.989868288107144e-01,9.988506896160676e-01,9.987288161187020e-01,7.416093280276703e-30,9.717743914659953e-05,1.300591270414966e-01,1.702258703285673e-01,3.177374071090638e-01,1.775392330105290e-01,1.070431016544560e-01,3.271332807411977e-02,6.214022190292129e-02,2.444533439699437e-03,1.910655757577246e-25,2.229203708571401e+00,2.229203708571401e+00,2.542500845352735e-04,5.644234485766564e-04,1,9.994355765514233e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.043206626789358e-33,2.265377059174726e+01,3.414019129428492e-04,5.556935650163908e-05,10,9.999444306434984e-01,9.997673864131645e-01,9.996562549308837e-01,9.995055022488190e-01,9.993376768985988e-01,9.991353330784045e-01,9.989892826594912e-01,9.988508160851345e-01,9.987289994415399e-01,7.183274356104513e-30,9.702961513207335e-05,1.335930885583948e-01,1.719909859946704e-01,3.179074865040122e-01,1.764931822977026e-01,1.051239300445226e-01,3.251306094265806e-02,5.992222171556885e-02,2.359014327338045e-03,2.524567397038934e-24,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,1.258925411794168e+03,0,3,CONTINUE,7.629611595941921e-05,1.154439153645912e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,1.074637249733889e-32,2.197496661198276e+01,9.900000000000000e-01,,,3.368509676166586e-01,1.496422838656273e-02,8.784538440694331e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,3.109348056806738e-10,NaN,2.489081869063228e-07,NaN,,,9.370983031638533e-06,2.512282064978115e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.504257987041649e-09,2.512282064978115e-06,,2.025354710333271e-14,3.109348056806738e-10,2.438164687507127e-14,2.489081869063228e-07,,,3.109348056806738e-10,2.489081869063228e-07,,1.229789437008473e-02,1.410618998514391e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,1.074637249733889e-32,2.197496661198276e+01,2.161095476523250e-04,3.614565324427943e-05,10,9.999638543467557e-01,9.998530964073193e-01,9.997825348114581e-01,9.996873720411502e-01,9.995813305813459e-01,9.994533681458111e-01,9.993603121099938e-01,9.992745120804813e-01,9.991975500110237e-01,1.352888142150588e-29,9.751323694419984e-05,1.300810921130858e-01,1.702765176930733e-01,3.177555845180333e-01,1.774771429372731e-01,1.070818409647535e-01,3.264607140811465e-02,6.214012044870349e-02,2.444116680019586e-03,4.111855639239368e-25,2.228920984278375e+00,2.228920984278375e+00,1.604943702571485e-04,3.562464814528266e-04,1,9.996437535185472e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.104555857188172e-32,2.261014489033770e+01,2.155056955745504e-04,3.513026270363095e-05,10,9.999648697372964e-01,9.998532092396595e-01,9.997830373477579e-01,9.996878856881055e-01,9.995819148083522e-01,9.994541508301716e-01,9.993618636305862e-01,9.992745923007053e-01,9.991976658385459e-01,1.390553437360280e-29,9.734911960699289e-05,1.336152500020810e-01,1.720410490310746e-01,3.179267971676202e-01,1.764318811309772e-01,1.051631998208547e-01,3.244266436397079e-02,5.992318787323400e-02,2.358621490581084e-03,5.518273654729335e-24,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,1.584893192461114e+03,0,2,CONTINUE,7.629611595941921e-05,1.154439115662168e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,8.710918200360978e-33,2.195988937849924e+01,9.900000000000000e-01,,,3.368516173363975e-01,1.496445789211733e-02,8.784310741023447e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,7.437396031947582e-07,NaN,1.979351692384460e-07,NaN,,,7.444181855349837e-06,1.997819949449763e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.444181855349837e-06,1.997819949449763e-06,,3.112592648901735e-14,7.437396031947582e-07,3.740096340271171e-14,1.979351692384460e-07,,,7.437396031947582e-07,1.979351692384460e-07,,1.096110138205302e-02,1.410551162636509e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,8.710918200360978e-33,2.195988937849924e+01,1.716913151298105e-04,2.873143872872408e-05,10,9.999712685612713e-01,9.998833042494246e-01,9.998272403570606e-01,9.997516406995540e-01,9.996673866931267e-01,9.995657168025714e-01,9.994917603618941e-01,9.994236344314456e-01,9.993624830972551e-01,1.380587495583773e-29,9.763185637664604e-05,1.300888215846485e-01,1.702943441962488e-01,3.177619121415722e-01,1.774553120947665e-01,1.070954297807369e-01,3.262252811522134e-02,6.214005049578127e-02,2.443969734647750e-03,6.133962239371125e-25,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.313421809456778e-32,2.257362644152093e+01,1.712208244613599e-04,2.795030345104088e-05,10,9.999720496965490e-01,9.998833904698494e-01,9.998276214765623e-01,9.997520290344403e-01,9.996678173031135e-01,9.995662959184611e-01,9.994929223809453e-01,9.994236927168663e-01,9.993625708087488e-01,2.081633284638006e-29,9.745109051885023e-05,1.334833573490511e-01,1.719549220962962e-01,3.178700673557566e-01,1.764418673238279e-01,1.053068336683365e-01,3.243379145556280e-02,6.004756251228115e-02,2.364147148368778e-03,9.479706154877184e-24,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,1.995262314968879e+03,0,2,CONTINUE,7.629611595941921e-05,1.154439085341116e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,1.290458991592969e-32,2.194791663108703e+01,9.900000000000000e-01,,,3.368521363053328e-01,1.496464154508722e-02,8.784128531796291e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.908070526000619e-07,NaN,1.572007721530044e-07,NaN,,,5.913468044437742e-06,1.586673674321402e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,5.913468044437742e-06,1.586673674321402e-06,,2.234768359948847e-14,5.908070526000619e-07,3.331254543048612e-14,1.572007721530044e-07,,,5.908070526000619e-07,1.572007721530044e-07,,9.769510741685208e-03,1.410497276325232e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,1.290458991592969e-32,2.194791663108703e+01,1.363977979155962e-04,2.283477733000527e-05,10,9.999771652226700e-01,9.999073014336596e-01,9.998627589442368e-01,9.998027022086642e-01,9.997357628129246e-01,9.996549873273541e-01,9.995962167334222e-01,9.995421197312393e-01,9.994935340207138e-01,2.574804194938193e-29,9.772628001633455e-05,1.300949634290812e-01,1.703085105499440e-01,3.177669145122922e-01,1.774379721602307e-01,1.071062112750723e-01,3.260386676728219e-02,6.213998216159743e-02,2.443852864483927e-03,1.140489239383239e-24,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.219103882120427e-32,2.256580738681642e+01,1.360233321229898e-04,2.220953559961547e-05,10,9.999777904644004e-01,9.999073705293673e-01,9.998630647561041e-01,9.998030139555040e-01,9.997361102793980e-01,9.996554539079396e-01,9.995971519122676e-01,9.995421670048573e-01,9.994936044253332e-01,2.432432034027150e-29,9.754325583775416e-05,1.335182276557306e-01,1.719902220342344e-01,3.178883810062849e-01,1.764182736743047e-01,1.052911193068488e-01,3.241103024676453e-02,6.002232817937680e-02,2.362874640616464e-03,1.455084670583908e-23,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,2.511886431509580e+03,0,2,CONTINUE,7.629611595941921e-05,1.154439061289705e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,7.534821075795082e-33,2.193840857111796e+01,9.900000000000000e-01,,,3.368525484256865e-01,1.496478737625288e-02,8.783983847976184e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.693159800410809e-07,NaN,1.248534099570694e-07,NaN,,,4.697451845702445e-06,1.260181211175436e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,4.697451845702445e-06,1.260181211175436e-06,,5.244567800877231e-14,4.693159800410809e-07,6.426836059864049e-14,1.248534099570694e-07,,,4.693159800410809e-07,1.248534099570694e-07,,8.707382200417675e-03,1.410454471418640e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,7.534821075795082e-33,2.193840857111796e+01,1.083563070364498e-04,1.814625455209828e-05,10,9.999818537454479e-01,9.999263644900311e-01,9.998909772277332e-01,9.998432688120340e-01,9.997900880883686e-01,9.997259156069364e-01,9.996792167294316e-01,9.996362569112854e-01,9.995976566655135e-01,1.892661482414208e-29,9.780141052319731e-05,1.300998433842929e-01,1.703197672333150e-01,3.177708729953574e-01,1.774241991503493e-01,1.071147674238243e-01,3.258906866050207e-02,6.213991980348036e-02,2.443759938356537e-03,1.725739199314065e-24,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.423025701479867e-33,2.255959836199746e+01,1.080584003717948e-04,1.764659720127071e-05,10,9.999823534027987e-01,9.999264197589837e-01,9.998912220865203e-01,9.998435185133224e-01,9.997903675130588e-01,9.997262903721330e-01,9.996799672503450e-01,9.996362950794013e-01,9.995977130530667e-01,1.864579754029416e-29,9.761655180371621e-05,1.335459429545981e-01,1.720182748418927e-01,3.179029251622364e-01,1.763995269188355e-01,1.052786169375715e-01,3.239296297812690e-02,6.000227024786307e-02,2.361863407072706e-03,2.555491577214942e-23,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,3.981071705534973e+03,0,2,CONTINUE,7.629611595941921e-05,1.154439027068047e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,5.754367461089720e-33,2.192486028188054e+01,9.900000000000000e-01,,,3.368531356423514e-01,1.496499515165612e-02,8.783777708696122e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.961374827685492e-07,NaN,7.876314172400312e-08,NaN,,,2.964087109306403e-06,7.949780230073477e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.964087109306403e-06,7.949780230073477e-07,,6.657890384842435e-14,2.961374827685492e-07,7.504110180467372e-14,7.876314172400312e-08,,,2.961374827685492e-07,7.876314172400312e-08,,6.916855387213411e-03,1.410393459925142e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,5.754367461089720e-33,2.192486028188054e+01,6.837917484596335e-05,1.145666435897752e-05,10,9.999885433356410e-01,9.999535369560718e-01,9.999312037908848e-01,9.999010985289555e-01,9.998675357819664e-01,9.998270364834408e-01,9.997975573122939e-01,9.997704613659837e-01,9.997460997416615e-01,2.290854948259541e-29,9.790868768708998e-05,1.301068007979503e-01,1.703358173024888e-01,3.177764919184612e-01,1.774045695365914e-01,1.071269502499463e-01,3.256801562909709e-02,6.213981852830781e-02,2.443627349470036e-03,4.154743140459820e-24,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.721990856217754e-33,2.255075155443978e+01,6.819210529638786e-05,1.113869063884554e-05,10,9.999888613093612e-01,9.999535721744000e-01,9.999313600360704e-01,9.999012579445730e-01,9.998677151665185e-01,9.998272766737979e-01,9.997980377799195e-01,9.997704860051742e-01,9.997461357370545e-01,1.879858419148336e-29,9.772115240360952e-05,1.335854710630976e-01,1.720582782242718e-01,3.179236503385379e-01,1.763727986604927e-01,1.052607668633189e-01,3.236723113280814e-02,5.997366113985649e-02,2.360421425213654e-03,3.730454697619855e-23,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,5.011872336272725e+03,0,2,CONTINUE,7.629611595941921e-05,1.154439015048755e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,1.016644924439469e-32,2.192009224427623e+01,9.900000000000000e-01,,,3.368533420836252e-01,1.496506819252893e-02,8.783705243378409e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.352357044528228e-07,NaN,6.255986651024920e-08,NaN,,,2.354512656835032e-06,6.314336590492419e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.354512656835032e-06,6.314336590492419e-07,,5.621143741446621e-14,2.352357044528228e-07,6.432918434051693e-14,6.255986651024920e-08,,,2.352357044528228e-07,6.255986651024920e-08,,6.164759128364011e-03,1.410372005215409e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,1.016644924439469e-32,2.192009224427623e+01,5.446947309692639e-05,9.102352905965283e-06,10,9.999908976470940e-01,9.999630924835740e-01,9.999453511346961e-01,9.999214367570691e-01,9.998947746897603e-01,9.998626023836126e-01,9.998391822805254e-01,9.998176619686125e-01,9.997983090224506e-01,5.095294572610249e-29,9.794650803633156e-05,1.301092539999726e-01,1.703414717340419e-01,3.177784652044112e-01,1.773976586851511e-01,1.071312324824829e-01,3.256061453384742e-02,6.213977635832677e-02,2.443580493729016e-03,8.052776798985279e-24,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.932674716666775e-32,2.254745021084755e+01,5.970066193247207e-05,8.849092203555564e-06,10,9.999911509077964e-01,9.999631205456176e-01,9.999454756835501e-01,9.999215638524148e-01,9.998949179488162e-01,9.998627941005890e-01,9.998395656723618e-01,9.998176816808771e-01,9.997983377197894e-01,9.686318947475936e-29,9.775955077732549e-05,1.335996168714269e-01,1.720726911672675e-01,3.179310864507769e-01,1.763630699032361e-01,1.052545493084631e-01,3.235783533417225e-02,5.996348438661716e-02,2.359907027263236e-03,6.621454651505872e-23,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,6.309573444801930e+03,0,2,CONTINUE,7.629611595941921e-05,1.154439005509348e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,3.685989123694597e-33,2.191613697095571e+01,9.900000000000000e-01,,,3.368535060475166e-01,1.496512620314571e-02,8.783647690026996e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.868577316453679e-07,NaN,4.969059422526428e-08,NaN,,,1.870290319173144e-06,5.015404496728055e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.870290319173144e-06,5.015404496728055e-07,,6.642451345906242e-14,1.868577316453679e-07,9.970442440415672e-14,4.969059422526428e-08,,,1.868577316453679e-07,4.969059422526428e-08,,5.494421892157782e-03,1.410354962897786e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,3.685989123694597e-33,2.191613697095571e+01,4.832661335433839e-05,7.231574311150624e-06,10,9.999927684256888e-01,9.999706829263091e-01,9.999565895049252e-01,9.999375930577047e-01,9.999164131909937e-01,9.998908561831478e-01,9.998722503702868e-01,9.998551580543427e-01,9.998397843172128e-01,2.325701909269216e-29,9.797805010111693e-05,1.301114145676574e-01,1.703462720590996e-01,3.177801633983047e-01,1.773918744849181e-01,1.071346900449757e-01,3.255443623562559e-02,6.213963456471357e-02,2.443536594604486e-03,1.330618166142014e-23,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.155131240887024e-32,2.253087516975075e+01,1.982397076903995e-04,7.034267563765795e-06,10,9.999929657324362e-01,9.999707047071352e-01,9.999566857598294e-01,9.999376911213638e-01,9.999165220740251e-01,9.998910023057621e-01,9.998725446345610e-01,9.998551729053593e-01,9.998398064996603e-01,7.288385402761871e-29,9.790555269774142e-05,1.336283076944613e-01,1.721090242451307e-01,3.179479012515020e-01,1.763314166085012e-01,1.052545541510541e-01,3.232462656440972e-02,5.994728825865932e-02,2.358975673583693e-03,1.474324454433542e-22,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
6,7.943282347242814e+03,0,2,CONTINUE,7.629611595941921e-05,1.154438997935119e-05,1.000000000000000e-09,7.629611595941921e-06,2.220448059546158e-14,3.973280935765821e-33,2.186581315121857e+01,9.900000000000000e-01,,,3.368536362774062e-01,1.496517227768209e-02,8.783601978763204e-03,3.121501248068630e-02,2.109933666317529e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.484284983827716e-07,NaN,3.946908082568673e-08,NaN,,,1.485646136760338e-06,3.983718801833303e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.485646136760338e-06,3.983718801833303e-07,,1.152342110621873e-13,1.484284983827716e-07,1.579700996748312e-13,3.946908082568673e-08,,,1.484284983827716e-07,3.946908082568673e-08,,4.896961436580557e-03,1.410341425554856e+00,9.165907805218180e-06,1.289926608705179e-08,2.869713311219381e-01,7.760416666666666e-01,3.973280935765821e-33,2.186581315121857e+01,3.201720722658049e-04,5.757472429035460e-06,10,9.999942425275710e-01,9.999767107704629e-01,9.999655086921938e-01,9.999504183262893e-01,9.999335876352530e-01,9.999132825203636e-01,9.998984881575819e-01,9.998849418045254e-01,9.998727299468279e-01,3.156089231770505e-29,9.842023950187232e-05,1.301726272094902e-01,1.704367851228032e-01,3.178188629075843e-01,1.773044525451805e-01,1.071535223777873e-01,3.246444430784323e-02,6.210926393803123e-02,2.441621351779059e-03,1.726024897115595e-23,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.626203891333520e-33,2.189617302985121e+01,1.189002120044868e-03,5.749489519923934e-06,10,9.999942505104801e-01,9.999767085296195e-01,9.999654826262149e-01,9.999503852956679e-01,9.999334853287861e-01,9.999131626769376e-01,9.998983073235337e-01,9.998849201394429e-01,9.998727225758163e-01,4.469052605201837e-29,1.034859144322121e-04,1.344492242307385e-01,1.732925826937461e-01,3.184511781562479e-01,1.752150951551122e-01,1.054800498168378e-01,3.114475849157352e-02,5.953066204471903e-02,2.332963496592849e-03,2.235359868085716e-22,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
