iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,p10_s2min,p10_s2max,p10_beta,p10_omm,p10_k,p10_t1,p10_t2,p10_t3,p10_t4,p10_t5,p10_t6,p10_t7,p10_t8,p10_t9,p10_t10,p10_w1,p10_w2,p10_w3,p10_w4,p10_w5,p10_w6,p10_w7,p10_w8,p10_w9,p10_w10,pn_s2min,pn_s2max,pn_beta,pn_omm,pn_k,pn_t1,pn_t2,pn_t3,pn_t4,pn_t5,pn_t6,pn_t7,pn_t8,pn_t9,pn_t10,pn_w1,pn_w2,pn_w3,pn_w4,pn_w5,pn_w6,pn_w7,pn_w8,pn_w9,pn_w10,c10_s2min,c10_s2max,c10_beta,c10_omm,c10_k,c10_t1,c10_t2,c10_t3,c10_t4,c10_t5,c10_t6,c10_t7,c10_t8,c10_t9,c10_t10,c10_w1,c10_w2,c10_w3,c10_w4,c10_w5,c10_w6,c10_w7,c10_w8,c10_w9,c10_w10,cn_s2min,cn_s2max,cn_beta,cn_omm,cn_k,cn_t1,cn_t2,cn_t3,cn_t4,cn_t5,cn_t6,cn_t7,cn_t8,cn_t9,cn_t10,cn_w1,cn_w2,cn_w3,cn_w4,cn_w5,cn_w6,cn_w7,cn_w8,cn_w9,cn_w10,chosen,grid
4,3.162000000000000e+06,0,2,CONTINUE,9.440172351290313e-02,1.589745120526239e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.744091534259365e-01,4.539520916800905e+02,8.390689114291053e-01,,,1.464104089256760e+00,4.409359387934637e-01,7.619772482536226e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.833717790242036e-09,NaN,6.958920318863814e-10,NaN,,,1.104311037836911e-07,3.834646874380283e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.104311037836911e-07,3.834646874380283e-08,,6.959329712154416e-11,1.833717790242036e-09,9.726295141049191e-11,6.958920318863814e-10,,,1.833717790242036e-09,6.958920318863814e-10,,4.371082672962836e-04,2.872135246141806e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.744091534259365e-01,4.539520916800905e+02,2.490966523499074e-08,6.966716092904335e-10,10,9.999999993033284e-01,9.999999965669266e-01,9.999999921186551e-01,9.999999850914781e-01,9.999999830574945e-01,9.999999697971309e-01,9.999999271867193e-01,9.999997921337510e-01,9.999995311702742e-01,9.999995310630282e-01,2.179689806046976e-02,1.261893149175334e-02,1.920207990292442e-02,2.526289564732573e-02,1.835027688574675e-03,2.330336327876339e-03,1.481859302458420e-01,7.611497418108865e-01,3.879294801663856e-14,7.618158824308118e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744091518292510e-01,4.769122120921677e+02,2.015157930703608e-08,6.631315496719026e-10,10,9.999999993368685e-01,9.999999961758352e-01,9.999999931378112e-01,9.999999842840012e-01,9.999999826104086e-01,9.999999697975359e-01,9.999999271867190e-01,9.999997921337503e-01,9.999995312262971e-01,9.999995310630271e-01,2.515263070862127e-04,5.157709561770294e-04,1.309619959188618e-03,1.762736717305456e-04,2.357612918571553e-02,2.331396995254182e-03,4.426598381345361e-04,4.910815934233339e-01,3.777385620783362e-16,4.803150296633794e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+07,0,2,CONTINUE,9.440172351290313e-02,1.589745157310262e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.744091548392580e-01,4.389845558390022e+02,8.390689022104307e-01,,,1.464104146604613e+00,4.409359360967112e-01,7.619772480244055e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.798216235501912e-10,NaN,6.078017097927333e-10,NaN,,,3.491831835847280e-08,1.212515233191213e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.491831835847280e-08,1.212515233191213e-08,,2.553200393472874e-10,5.798216235501912e-10,6.078017097927333e-10,2.200410439150133e-10,,,5.798216235501912e-10,6.078017097927333e-10,,2.457933583170691e-04,2.872135245403034e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.744091548392580e-01,4.389845558390022e+02,1.625706502711759e-08,2.277984467724536e-10,10,9.999999997722016e-01,9.999999988072346e-01,9.999999974034273e-01,9.999999952155794e-01,9.999999915042272e-01,9.999999904452108e-01,9.999999769764368e-01,9.999999342726833e-01,9.999998518511498e-01,9.999998517220823e-01,2.249344178741152e-02,1.341106355815604e-02,1.841771837111692e-02,2.637556066053611e-02,4.071411913639556e-05,2.307643795689002e-03,1.481859376140117e-01,7.611497620284089e-01,3.228001954286773e-15,7.618158065530233e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744091507995752e-01,3.868071595065361e+02,1.792866861978210e-08,2.585267555588189e-10,10,9.999999997414732e-01,9.999999984230854e-01,9.999999975735434e-01,9.999999945038098e-01,9.999999904500925e-01,9.999999769764366e-01,9.999999399408031e-01,9.999999342726840e-01,9.999998517221247e-01,9.999998517220814e-01,3.017413582759752e-04,9.798765188096640e-04,8.188493525331720e-04,2.372854396061721e-02,2.331711384019479e-03,4.426507342370324e-04,1.421861057330478e-14,4.910812437293809e-01,9.519860330415616e-05,4.802201843588089e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+07,0,2,CONTINUE,9.440172351290313e-02,1.589745566603114e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.744091016344245e-01,4.261325252502996e+02,8.390688848166642e-01,,,1.464104242822043e+00,4.409359173688395e-01,7.619772470340052e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,9.169902605162908e-10,NaN,1.120171970114508e-09,NaN,,,1.104311127754217e-08,3.834647015566101e-09,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.104311127754217e-08,3.834647015566101e-09,,9.169902605162908e-10,1.833718138210640e-10,1.120171970114508e-09,6.958922761241271e-11,,,9.169902605162908e-10,1.120171970114508e-09,,1.382258479648550e-04,2.872135245169453e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.744091016344245e-01,4.261325252502996e+02,8.692152196698284e-09,7.421530057172276e-11,10,9.999999999257847e-01,9.999999995924076e-01,9.999999991527329e-01,9.999999984829482e-01,9.999999969802320e-01,9.999999927186702e-01,9.999999844956978e-01,9.999999792133761e-01,9.999999531070140e-01,9.999999531062794e-01,2.308402155579784e-02,1.417817385733226e-02,1.741169881547384e-02,2.603759999743442e-02,2.334699129972961e-03,1.481857526555835e-01,1.570919067141522e-13,7.611498497499255e-01,8.370302540530813e-09,7.618195868020354e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744091112145288e-01,3.866744602408095e+02,4.627257205965200e-09,8.178857591190081e-11,10,9.999999999182114e-01,9.999999995011108e-01,9.999999992324198e-01,9.999999982617971e-01,9.999999969797884e-01,9.999999927186707e-01,9.999999803613938e-01,9.999999792133766e-01,9.999999531064804e-01,9.999999531062801e-01,3.018282956089898e-04,9.808909198094234e-04,8.177595420577205e-04,2.372852602051479e-02,2.331701122940089e-03,4.426374162958517e-04,3.777995124976836e-14,4.910805832045942e-01,3.425438836848214e-08,4.803160392237532e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+08,0,2,CONTINUE,9.440172351290313e-02,1.589754025517374e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.744090580039827e-01,4.256147227460149e+02,8.390680385132780e-01,,,1.464104760472344e+00,4.409358491947495e-01,7.619772372368109e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,3.065234398067723e-09,NaN,3.506155736540535e-09,NaN,,,3.491831132829982e-09,1.212516340284354e-09,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.491831132829982e-09,1.212516340284354e-09,,3.065234398067723e-09,5.798217531084897e-11,3.506155736540535e-09,2.200414056395368e-11,,,3.065234398067723e-09,3.506155736540535e-09,,7.772668891650500e-05,2.872135245095576e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.744090580039827e-01,4.256147227460149e+02,8.896611046288135e-10,2.349542782553726e-11,10,9.999999999765046e-01,9.999999998707261e-01,9.999999997317768e-01,9.999999995202768e-01,9.999999990451454e-01,9.999999976976430e-01,9.999999935515060e-01,9.999999934272714e-01,9.999999851739168e-01,9.999999851722041e-01,2.310854044119484e-02,1.420915489412199e-02,1.736717896747476e-02,2.602676014356103e-02,2.334595400418756e-03,1.481860008463014e-01,1.051644233315211e-11,7.611493848923636e-01,3.292987365783724e-11,7.618384371119195e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744091286983990e-01,3.864523393646618e+02,4.751173483611760e-10,2.587641212414837e-11,10,9.999999999741236e-01,9.999999998421623e-01,9.999999997571942e-01,9.999999994503799e-01,9.999999990450095e-01,9.999999976976433e-01,9.999999934605632e-01,9.999999934272710e-01,9.999999851722066e-01,9.999999851722057e-01,3.019686803582542e-04,9.825231104204045e-04,8.161808177381042e-04,2.372806959731769e-02,2.332010697252430e-03,4.426176768651442e-04,2.671144804431192e-11,4.910771413570608e-01,4.803186796265642e-01,8.084097120331193e-07,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+08,0,2,CONTINUE,9.440172351290313e-02,1.589762120384572e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.744093296829855e-01,4.256180693254579e+02,8.390673507706391e-01,,,1.464107300509322e+00,4.409348139439260e-01,7.619771956477612e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,8.536088565388323e-09,NaN,1.360909774524745e-08,NaN,,,1.104309318364859e-09,3.834646342136317e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.104309318364859e-09,3.834646342136317e-10,,8.536088565388323e-09,1.833719028134381e-11,1.360909774524745e-08,6.958944672455127e-12,,,8.536088565388323e-09,1.360909774524745e-08,,4.371081627518645e-05,2.872135245072218e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.744093296829855e-01,4.256180693254579e+02,4.241536257416135e-10,7.430500659211248e-12,10,9.999999999925695e-01,9.999999999591256e-01,9.999999999151801e-01,9.999999998482847e-01,9.999999996980200e-01,9.999999992718660e-01,9.999999980171703e-01,9.999999979213452e-01,9.999999953106973e-01,9.999999953106293e-01,2.310657179389681e-02,1.420654333636875e-02,1.737160424102132e-02,2.602772893590337e-02,2.334575534562581e-03,1.481852911126774e-01,9.813958219516757e-13,7.611487282841278e-01,1.544754163193356e-08,7.618941312920645e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744092977492875e-01,3.864467948745495e+02,5.350177567938752e-11,8.183675959116954e-12,10,9.999999999918163e-01,9.999999999500746e-01,9.999999999232014e-01,9.999999998261793e-01,9.999999996979780e-01,9.999999992718656e-01,9.999999979217686e-01,9.999999979213470e-01,9.999999953106296e-01,9.999999953106291e-01,3.019815939221236e-04,9.826889894047394e-04,8.159267351475063e-04,2.372852228903615e-02,2.331814638563147e-03,4.426020482776775e-04,3.978981332067973e-07,4.910663233657133e-01,4.803288581864554e-01,8.842553468309256e-07,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+09,0,2,CONTINUE,9.440172351290313e-02,1.589697413022324e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.744112484385141e-01,4.252690866251091e+02,8.390736124257582e-01,,,1.464110427967201e+00,4.409340109479341e-01,7.619772007523122e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.847019496446324e-08,NaN,4.645957978652996e-08,NaN,,,3.491824749712940e-10,1.212513650411835e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.491824749712940e-10,1.212513650411835e-10,,2.847019496446324e-08,5.798234543507187e-12,4.645957978652996e-08,2.200419965825883e-12,,,2.847019496446324e-08,4.645957978652996e-08,,2.457927303129510e-05,2.872135245064830e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.744112484385141e-01,4.252690866251091e+02,2.277639327911273e-11,2.351452366156082e-12,10,9.999999999976485e-01,9.999999999870672e-01,9.999999999731737e-01,9.999999999520268e-01,9.999999999045144e-01,9.999999997697653e-01,9.999999993433404e-01,9.999999993427349e-01,9.999999985172277e-01,9.999999985172252e-01,2.310844867302318e-02,1.421501921488533e-02,1.736309367496955e-02,2.602230376623223e-02,2.334774617355546e-03,1.481905644112280e-01,7.479957876838715e-08,7.611467384462862e-01,4.424933773406316e-05,7.574733058706462e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744118543950551e-01,3.863429379221789e+02,1.496067284633538e-11,2.588373959611090e-12,10,9.999999999974116e-01,9.999999999842137e-01,9.999999999757163e-01,9.999999999450364e-01,9.999999999045008e-01,9.999999997697657e-01,9.999999993427642e-01,9.999999993427331e-01,9.999999985172279e-01,9.999999985172265e-01,3.019287888192846e-04,9.816628320406980e-04,8.168472808835595e-04,2.372885045549637e-02,2.332468585990443e-03,4.425594661724219e-04,6.006300828697945e-05,4.909960072324861e-01,3.849096789116294e-04,4.799547026709127e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+09,0,2,CONTINUE,9.440172351290313e-02,1.589868630339643e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.744054366404504e-01,-9.999999999992550e-01,8.390587324855203e-01,,,1.464115497579474e+00,4.409325175097357e-01,7.619769823380169e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,7.714161339947833e-08,NaN,1.118999813861103e-07,NaN,,,1.104301234986650e-10,3.834675073253130e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.104301234986650e-10,3.834675073253130e-11,,7.714161339947833e-08,1.833706254781011e-12,1.118999813861103e-07,6.959074511486629e-13,,,7.714161339947833e-08,1.118999813861103e-07,,1.382256094089621e-05,2.872135245062494e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.744054366404504e-01,-9.999999999992550e-01,5.789256873449729e-12,7.449596495234800e-13,10,9.999999999992550e-01,9.999999999959062e-01,9.999999999915130e-01,9.999999999848284e-01,9.999999999698008e-01,9.999999999271836e-01,9.999999997922302e-01,9.999999997921334e-01,9.999999995310620e-01,9.999999995310602e-01,2.311706882028330e-02,1.421717770552357e-02,1.736004606919684e-02,2.602084191401655e-02,2.334716475763960e-03,1.481568902631601e-01,2.076809927009997e-07,7.611704018087836e-01,1.757697811993680e-06,7.620891564467625e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744057559739073e-01,-9.999999999991818e-01,4.539422277193483e-12,8.182343691487404e-13,10,9.999999999991818e-01,9.999999999950071e-01,9.999999999923199e-01,9.999999999826190e-01,9.999999999697979e-01,9.999999999271836e-01,9.999999997921327e-01,9.999999997921318e-01,9.999999995310613e-01,9.999999995310604e-01,3.022367534758450e-04,9.815455728467114e-04,8.173650140231684e-04,2.372603463269258e-02,2.334237613593850e-03,4.416748821012949e-04,4.756795196921487e-01,1.536397397417086e-02,4.798701413290147e-01,4.832705359321627e-04,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+10,0,2,CONTINUE,9.440172351290313e-02,1.588968519034552e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.744308424849434e-01,-9.999999999997589e-01,8.391426744830076e-01,,,1.464196228660302e+00,4.409033995479665e-01,7.619766785821418e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.364506998726074e-07,NaN,3.786403943444406e-07,NaN,,,3.491651540061731e-11,1.212503884082847e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.491651540061731e-11,1.212503884082847e-11,,2.364506998726074e-07,5.798584477242899e-13,3.786403943444406e-07,2.200767372964226e-13,,,2.364506998726074e-07,3.786403943444406e-07,,7.772466629693067e-06,2.872135245061755e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.744308424849434e-01,-9.999999999997589e-01,7.510372596271209e-12,2.411404409485840e-13,10,9.999999999997589e-01,9.999999999986102e-01,9.999999999972253e-01,9.999999999951925e-01,9.999999999904514e-01,9.999999999769769e-01,9.999999999353919e-01,9.999999999342786e-01,9.999999998517290e-01,9.999999998517268e-01,2.371404651169454e-02,1.516588516814604e-02,1.620336244211045e-02,2.569148330726327e-02,2.318848790763880e-03,1.481287500815318e-01,7.707892425143214e-11,7.611218820516481e-01,7.179738663322932e-11,7.655741497967638e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744379124564571e-01,-9.999999999997395e-01,1.599531151169369e-12,2.604583215770617e-13,10,9.999999999997395e-01,9.999999999984088e-01,9.999999999975544e-01,9.999999999945040e-01,9.999999999904501e-01,9.999999999769782e-01,9.999999999342788e-01,9.999999999342777e-01,9.999999998517284e-01,9.999999998517284e-01,3.022032350542811e-04,1.005270020964797e-03,7.933290748199277e-04,2.372636481649602e-02,2.340392116058338e-03,4.417503863581224e-04,1.615300989404756e-01,3.291506290514035e-01,4.520282214073125e-03,4.761896801442962e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+10,0,2,CONTINUE,9.440172351290313e-02,1.589433050332087e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.745258470758388e-01,-9.999999999999234e-01,8.391481029292045e-01,,,1.464403141393242e+00,4.408700429034492e-01,7.619751265100045e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,8.143897885698517e-07,NaN,1.021977586362650e-06,NaN,,,1.104226913568303e-11,3.834977209947425e-12,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.104226913568303e-11,3.834977209947425e-12,,8.143897885698517e-07,1.833923682521332e-13,1.021977586362650e-06,6.962782994959370e-14,,,8.143897885698517e-07,1.021977586362650e-06,,4.370511995207679e-06,2.872135245061522e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.745258470758388e-01,-9.999999999999234e-01,1.270809066640213e-12,7.660538869913580e-14,10,9.999999999999234e-01,9.999999999995697e-01,9.999999999991331e-01,9.999999999984810e-01,9.999999999969815e-01,9.999999999927192e-01,9.999999999792262e-01,9.999999999792257e-01,9.999999999531164e-01,9.999999999531144e-01,2.345980621190984e-02,1.498334782825209e-02,1.644126033236154e-02,2.581935615067763e-02,2.331152780524981e-03,1.480628751301155e-01,7.594798696898312e-01,1.738331373335120e-03,7.534693474079673e-03,1.493070289123328e-04,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.745482091313251e-01,-9.999999999998932e-01,7.229035752934186e-12,1.068034549689401e-13,10,9.999999999998932e-01,9.999999999993847e-01,9.999999999982745e-01,9.999999999981908e-01,9.999999999969802e-01,9.999999999927172e-01,9.999999999792260e-01,9.999999999792257e-01,9.999999999531162e-01,9.999999999531159e-01,3.795291910158914e-04,1.626173012285912e-03,1.828443463322251e-02,5.531081583787018e-03,2.344569247292517e-03,4.331710311492839e-04,6.543325036668365e-02,4.243701950459379e-01,4.740783259665129e-01,7.519269922112401e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+11,0,2,CONTINUE,9.440172351290313e-02,1.594255851313784e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.740805596838373e-01,-9.999999999999734e-01,8.387545968887308e-01,,,1.463886437745671e+00,4.407570503001215e-01,7.619721387933417e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.369622414881835e-06,NaN,3.701571629466148e-06,NaN,,,3.491052121023197e-12,1.211150933833281e-12,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.491052121023197e-12,1.211150933833281e-12,,2.369622414881835e-06,5.795775743166839e-14,3.701571629466148e-06,2.199318790472225e-14,,,2.369622414881835e-06,3.701571629466148e-06,,2.457950443193413e-06,2.872135245061448e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.740805596838373e-01,-9.999999999999734e-01,1.692228893170195e-12,2.664535259100376e-14,10,9.999999999999734e-01,9.999999999998126e-01,9.999999999995748e-01,9.999999999994662e-01,9.999999999990430e-01,9.999999999976970e-01,9.999999999934264e-01,9.999999999934253e-01,9.999999999851672e-01,9.999999999851650e-01,2.598115677227379e-02,2.283989033084102e-02,2.325263449661574e-02,8.883922277879071e-03,2.235006470433189e-03,1.475569395659605e-01,8.220076457769991e-02,6.794336130191174e-01,7.441133880843531e-03,1.749386083359687e-04,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.741511926387180e-01,-9.999999999999623e-01,6.697208292352310e-12,3.774758283725532e-14,10,9.999999999999623e-01,9.999999999997984e-01,9.999999999994496e-01,9.999999999990450e-01,9.999999999976976e-01,9.999999999934268e-01,9.999999999934266e-01,9.999999999896025e-01,9.999999999851674e-01,9.999999999851665e-01,4.150269054092820e-04,1.628335989001917e-03,2.399517604840991e-02,2.263667301339045e-03,4.472770298472453e-04,9.189656651104987e-04,4.901690095284926e-01,1.361578363902662e-14,9.499236402015269e-08,4.801624465400128e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+11,0,2,CONTINUE,9.440172351290313e-02,1.560063743937583e-02,1.000000000000000e-09,1.509530696044551e-03,2.433847926653779e-14,6.736453233668868e-01,-9.999999999999893e-01,8.422140102534577e-01,,,1.465814997900500e+00,4.398831880992678e-01,7.619728093549404e+00,1.760679034935329e-03,9.017635985656501e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,9.640047655846404e-06,NaN,1.063083950325728e-05,NaN,,,1.102125026515338e-12,3.831145357858384e-13,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.102125026515338e-12,3.831145357858384e-13,,9.640047655846404e-06,1.833411344721351e-14,1.063083950325728e-05,6.975935337934226e-15,,,9.640047655846404e-06,1.063083950325728e-05,,1.382103490249297e-06,2.872135245061425e+00,4.722032420996863e-03,7.555436525620969e-03,2.187486712392040e+00,1.600000000000000e-01,6.736453233668868e-01,-9.999999999999893e-01,1.897759424783716e-12,1.065814103640150e-14,10,9.999999999999893e-01,9.999999999999323e-01,9.999999999998508e-01,9.999999999996985e-01,9.999999999992668e-01,9.999999999988212e-01,9.999999999979241e-01,9.999999999979237e-01,9.999999999953062e-01,9.999999999953053e-01,2.411145526394556e-02,2.078025673945778e-02,3.572928749406154e-02,2.660914025035607e-03,1.488963299849187e-01,4.479060666843735e-08,2.756394375786343e-01,4.841481516497910e-01,1.117258702893904e-03,6.916863770655094e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.735179019220728e-01,-9.999999999999871e-01,1.485999639794246e-13,1.287858708565182e-14,10,9.999999999999871e-01,9.999999999999329e-01,9.999999999998239e-01,9.999999999996980e-01,9.999999999992684e-01,9.999999999979263e-01,9.999999999979237e-01,9.999999999953095e-01,9.999999999953053e-01,9.999999999953044e-01,2.093330849636427e-04,2.712203265653308e-03,2.292649646778852e-02,2.464773778613633e-03,3.641451363621864e-04,3.185584652505093e-02,4.527371151760111e-01,4.255805005491454e-05,9.443577477245922e-02,3.922517537430429e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
