iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,p10_s2min,p10_s2max,p10_beta,p10_omm,p10_k,p10_t1,p10_t2,p10_t3,p10_t4,p10_t5,p10_t6,p10_t7,p10_t8,p10_t9,p10_t10,p10_w1,p10_w2,p10_w3,p10_w4,p10_w5,p10_w6,p10_w7,p10_w8,p10_w9,p10_w10,pn_s2min,pn_s2max,pn_beta,pn_omm,pn_k,pn_t1,pn_t2,pn_t3,pn_t4,pn_t5,pn_t6,pn_t7,pn_t8,pn_t9,pn_t10,pn_w1,pn_w2,pn_w3,pn_w4,pn_w5,pn_w6,pn_w7,pn_w8,pn_w9,pn_w10,c10_s2min,c10_s2max,c10_beta,c10_omm,c10_k,c10_t1,c10_t2,c10_t3,c10_t4,c10_t5,c10_t6,c10_t7,c10_t8,c10_t9,c10_t10,c10_w1,c10_w2,c10_w3,c10_w4,c10_w5,c10_w6,c10_w7,c10_w8,c10_w9,c10_w10,cn_s2min,cn_s2max,cn_beta,cn_omm,cn_k,cn_t1,cn_t2,cn_t3,cn_t4,cn_t5,cn_t6,cn_t7,cn_t8,cn_t9,cn_t10,cn_w1,cn_w2,cn_w3,cn_w4,cn_w5,cn_w6,cn_w7,cn_w8,cn_w9,cn_w10,chosen,grid
4,3.162000000000000e+06,0,2,CONTINUE,2.529701961718495e-04,2.528005893093243e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.054714378033223e-05,3.918773112397677e+00,9.900000000000000e-01,,,3.356382977919581e-03,1.978112950154385e-01,1.978231100192891e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.914939333538494e-12,NaN,1.818902908648316e-14,NaN,,,6.250713074843781e-08,5.178608124067276e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.250713074843781e-08,5.178608124067276e-11,,2.609790953610984e-14,5.914939333538494e-12,1.818902908648316e-14,4.900425376173784e-15,,,5.914939333538494e-12,1.818902908648316e-14,,2.676557684810356e-05,1.416085215606146e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.054714378033223e-05,3.918773112397677e+00,1.915427518259557e-03,8.070268420201643e-08,10,9.999999192973158e-01,9.997952041225994e-01,9.993327958194846e-01,9.984657868746938e-01,9.978028536397007e-01,9.972452506473746e-01,9.962119095174331e-01,9.957606010093303e-01,9.952332939786257e-01,9.948038470076888e-01,9.999999999999998e-01,2.300693464488024e-17,6.078913299368308e-18,3.116626428346231e-18,1.860679474330103e-17,7.412728452797910e-18,2.381854804932896e-17,1.757835896864252e-17,8.374545445854572e-18,1.170661852701619e-18,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.101860540851743e-05,3.918773241782596e+00,8.672228644277867e-04,8.070268153748117e-08,10,9.999999192973185e-01,9.996698002133800e-01,9.991215716897380e-01,9.980232179054319e-01,9.975439804701888e-01,9.963643030244690e-01,9.959262288152380e-01,9.954032502203876e-01,9.951577078398142e-01,9.948437881881592e-01,9.999999999408100e-01,8.936360729828334e-14,1.751384792099786e-13,1.918288202177134e-12,4.914049918440228e-12,1.074486111816205e-11,2.471927860284373e-11,1.007406301537575e-11,5.776152040187874e-12,7.780138370666514e-13,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+07,0,2,CONTINUE,2.529701961718495e-04,2.528017479972659e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.047638523775356e-05,3.918772811089748e+00,9.900000000000000e-01,,,3.356402027204580e-03,1.978112841357633e-01,1.978241871189516e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.870303920474753e-12,NaN,6.815916965793111e-14,NaN,,,1.976475583333725e-08,1.637258026236522e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.976475583333725e-08,1.637258026236522e-11,,1.161179923313979e-13,1.870303920474753e-12,6.815916965793111e-14,1.549308345977089e-15,,,1.870303920474753e-12,6.815916965793111e-14,,1.505740732486626e-05,1.414809911850003e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.047638523775356e-05,3.918772811089748e+00,4.815928257471119e-04,2.551819211493722e-08,10,9.999999744818079e-01,9.998944042945701e-01,9.997333876407622e-01,9.994987894298089e-01,9.993492649200736e-01,9.991572606319538e-01,9.988276709473783e-01,9.986637941927430e-01,9.985060665267564e-01,9.983491916923152e-01,9.999999999999960e-01,1.031339727542786e-16,4.526589931314171e-16,2.368576591841858e-16,8.957385414423449e-16,4.851379929782890e-16,1.310114861481503e-15,4.851136772986359e-16,4.583924446222753e-16,1.433685083027326e-17,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.076064233280067e-05,3.918772981584276e+00,4.586268487489895e-04,2.551819100471420e-08,10,9.999999744818090e-01,9.998165170482098e-01,9.996913941879256e-01,9.993895222370590e-01,9.991945730521204e-01,9.988483525067656e-01,9.987313720136783e-01,9.985950623335712e-01,9.985011085205048e-01,9.983569019950007e-01,9.999999971482967e-01,5.285267343034074e-12,2.310524004509124e-11,2.073011624291460e-10,2.510256225681557e-10,8.575232464059332e-10,6.202477911487181e-10,3.048628477290908e-10,5.691186616704238e-10,1.323523727345972e-11,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+07,0,2,CONTINUE,2.529701961718495e-04,2.528021138070715e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.034410742291195e-05,3.918773380854543e+00,9.900000000000000e-01,,,3.356407370697454e-03,1.978112807009374e-01,1.978245271772291e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.914939763126891e-13,NaN,2.904089154951866e-13,NaN,,,6.250713528832104e-09,5.177701445980906e-12,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.250713528832104e-09,5.177701445980906e-12,,5.009176398566674e-13,5.914939763126891e-13,2.904089154951866e-13,4.899567381503960e-16,,,5.914939763126891e-13,2.904089154951866e-13,,8.468961606888144e-06,1.414406454296040e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.034410742291195e-05,3.918773380854543e+00,1.221475856179498e-04,8.070268453508334e-09,10,9.999999919297315e-01,9.999727961734618e-01,9.999180985857617e-01,9.998628017718637e-01,9.997988568779993e-01,9.997348231411046e-01,9.996300337742077e-01,9.995801125818327e-01,9.995279918880068e-01,9.994761876686521e-01,9.999999999999925e-01,2.211754500542010e-16,7.464441959908804e-16,4.206273634824562e-16,1.281211323933343e-15,7.827154197285358e-16,2.790344926936931e-15,1.161553504485518e-15,8.356362707690080e-16,3.029665388120110e-17,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.041047035929378e-05,3.918772733930078e+00,1.664252632643417e-04,8.070269785775963e-09,10,9.999999919297302e-01,9.999390829444880e-01,9.998961117191109e-01,9.998093240764591e-01,9.997447491232297e-01,9.996361964624759e-01,9.996041909944310e-01,9.995685617649482e-01,9.995274704412834e-01,9.994767627930566e-01,9.999999944163853e-01,1.122199071008446e-11,4.799581719079596e-11,2.834228356806520e-10,3.850696056613322e-10,1.722550464969004e-09,1.209534073342031e-09,7.627403282778949e-10,1.139168808353427e-09,2.191156448999497e-11,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+08,0,2,CONTINUE,2.529701961718495e-04,2.528022318349162e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.126363352902311e-05,3.918771213194728e+00,9.900000000000000e-01,,,3.356397992161443e-03,1.978112795926985e-01,1.978246368987889e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.049495812447911e-12,NaN,1.084199420688399e-12,NaN,,,1.976475628742850e-09,1.637167189475233e-12,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.976475628742850e-09,1.637167189475233e-12,,1.049495812447911e-12,1.870303963488229e-13,1.084199420688399e-12,1.549222517702005e-16,,,1.049495812447911e-12,1.084199420688399e-12,,4.762337655871474e-06,1.414278824290093e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.126363352902311e-05,3.918771213194728e+00,5.374867247678539e-05,2.551820310614517e-09,10,9.999999974481797e-01,9.999930280739185e-01,9.999728389026956e-01,9.999472078524652e-01,9.999275700872102e-01,9.999091273533806e-01,9.998732756195815e-01,9.998634900547064e-01,9.998450823830305e-01,9.998367976660750e-01,9.999999999999887e-01,3.770793553114746e-16,3.861601972155775e-15,3.506420508056291e-16,2.587590748008072e-15,2.305304662524849e-16,2.280416215238817e-15,1.106096271376417e-15,9.903221983805377e-16,1.459900448673145e-16,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.093191293458745e-05,3.918771213194728e+00,2.669921955954893e-05,2.551820310614517e-09,10,9.999999974481797e-01,9.999852612220526e-01,9.999723478661261e-01,9.999385450540533e-01,9.999249463607693e-01,9.998865003641895e-01,9.998704280663795e-01,9.998537792899062e-01,9.998437684080080e-01,9.998359093189160e-01,9.999999934564505e-01,3.973094782224338e-12,1.702931185087335e-10,1.883259278516071e-10,8.165024214495010e-10,2.305343396091232e-10,3.137759634554459e-09,6.293545380095261e-10,1.155801559526034e-09,2.110065778805581e-10,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+08,0,2,CONTINUE,2.529701961718495e-04,2.528022654560761e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.078572757444158e-05,3.918772115468825e+00,9.900000000000000e-01,,,3.356813567688533e-03,1.978112792773226e-01,1.978246712626162e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,6.810033944253901e-12,NaN,4.793880748341865e-12,NaN,,,6.250713574745043e-10,5.177612512960359e-13,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.250713574745043e-10,5.177612512960359e-13,,6.810033944253901e-12,5.914939806339044e-14,4.793880748341865e-12,4.899482248596845e-17,,,6.810033944253901e-12,4.793880748341865e-12,,2.678197656775869e-06,1.414238468563168e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.078572757444158e-05,3.918772115468825e+00,1.579361240252104e-05,8.070271118043593e-10,10,9.999999991929729e-01,9.999970526624754e-01,9.999916605613776e-01,9.999848966406494e-01,9.999786497606976e-01,9.999727197445039e-01,9.999627012909640e-01,9.999574425802973e-01,9.999524037705440e-01,9.999479747806225e-01,9.999999999987876e-01,5.098958341528949e-14,1.461232108361805e-13,7.429636221726953e-14,2.231919573653448e-13,9.176678512738224e-14,3.610081349991851e-13,1.496015916263087e-13,1.126535529947673e-13,4.726005120587461e-15,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.084296407548050e-05,3.918776428301203e+00,1.392135147526340e-05,8.070262236259396e-10,10,9.999999991929738e-01,9.999944593736073e-01,9.999900995772449e-01,9.999808163508304e-01,9.999750837577457e-01,9.999636526386881e-01,9.999597904027253e-01,9.999550240550689e-01,9.999521551397254e-01,9.999480237195063e-01,9.999992185520997e-01,1.722871029704145e-09,8.073172737054771e-09,4.401302652701898e-08,6.638408014343056e-08,2.158899934885685e-07,2.107055512404496e-07,1.027309877837162e-07,1.261514950424603e-07,5.776723670353221e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+09,0,2,CONTINUE,2.529701961718495e-04,2.528022652374912e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.157422456538874e-05,3.918759969598418e+00,9.900000000000000e-01,,,3.357529266586336e-03,1.978112792810561e-01,1.978246876213507e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.107042025590039e-11,NaN,6.480903602039212e-12,NaN,,,1.976475635555514e-10,1.637160978291660e-13,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.976475635555514e-10,1.637160978291660e-13,,1.107042025590039e-11,1.870303970938600e-14,6.480903602039212e-12,1.549214272624653e-17,,,1.107042025590039e-11,6.480903602039212e-12,,1.505042718491983e-06,1.414225704564870e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.157422456538874e-05,3.918759969598418e+00,5.696857972203865e-06,2.551827638086479e-10,10,9.999999997448172e-01,9.999992159156703e-01,9.999973293046606e-01,9.999948715401933e-01,9.999928149098268e-01,9.999911778698267e-01,9.999879321335939e-01,9.999865849835393e-01,9.999847759869999e-01,9.999837597019409e-01,9.999999999918687e-01,3.411734573976403e-13,1.682286760791973e-12,3.276132240331556e-13,2.204938029253248e-12,4.098409209363939e-13,1.416123555046990e-12,1.132024812237442e-12,5.583486088090837e-13,6.036321407950486e-14,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.107545956636103e-05,3.918780428912504e+00,3.268948978066644e-06,2.551814315410184e-10,10,9.999999997448186e-01,9.999984124444160e-01,9.999971890547530e-01,9.999937946434475e-01,9.999923713112151e-01,9.999885715538928e-01,9.999871417677899e-01,9.999855375947924e-01,9.999845793099994e-01,9.999836270797767e-01,9.999954374657422e-01,6.070448728224483e-09,7.808148791517158e-08,2.169663880806134e-07,6.981941673648724e-07,5.799981018455281e-07,1.793742735057321e-06,5.829340384587722e-07,5.256243528254852e-07,8.092253926844527e-08,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+09,0,2,CONTINUE,2.529701961718495e-04,2.528139446206096e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.040291188486969e-05,3.918822794695123e+00,9.899995372299331e-01,,,3.362762782762594e-03,1.978112795864139e-01,1.978350753868851e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.522375114729969e-11,NaN,2.908646338310335e-11,NaN,,,6.250713595085630e-11,5.178435847244372e-14,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.250713595085630e-11,5.178435847244372e-14,,2.522375114729969e-11,5.914939826206700e-15,2.908646338310335e-11,4.899483241979659e-18,,,2.522375114729969e-11,2.908646338310335e-11,,8.457314938816008e-07,1.414221668892418e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.040291188486969e-05,3.918822794695123e+00,1.281114620830189e-06,8.070166757079278e-11,10,9.999999999192983e-01,9.999996828505615e-01,9.999992088237979e-01,9.999986318678432e-01,9.999980019315100e-01,9.999973620640639e-01,9.999963014735395e-01,9.999957918876611e-01,9.999952800630810e-01,9.999947642610468e-01,9.999999995179181e-01,1.506757861910309e-11,3.778177138975679e-11,2.038601418931160e-11,8.561229985649891e-11,6.008109600686185e-11,1.523663580408762e-10,5.543369892880445e-11,5.429092864706059e-11,1.062874296793396e-12,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.048920843395728e-05,3.918693410791694e+00,1.602246443144509e-06,8.070433210605188e-11,10,9.999999999192957e-01,9.999994476770527e-01,9.999989803775614e-01,9.999980841679902e-01,9.999974345387821e-01,9.999963598573272e-01,9.999960307997464e-01,9.999956496931064e-01,9.999952732068021e-01,9.999947717305419e-01,9.996762036647571e-01,6.302535835418396e-07,2.354580832389245e-06,1.983255488853845e-05,2.891272283028481e-05,9.798043422928413e-05,6.371890930659809e-05,3.642091233476992e-05,7.310882427566951e-05,8.371429632154017e-07,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+10,0,2,CONTINUE,2.529701961718495e-04,2.528286265140181e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.092117718370846e-05,3.918797479404099e+00,9.899989595924161e-01,,,3.357975677801711e-03,1.978112790472058e-01,1.978486394853844e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,9.290667656948465e-11,NaN,7.152649016093707e-11,NaN,,,1.976475622837040e-11,1.637835490824664e-14,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.976475622837040e-11,1.637835490824664e-14,,9.290667656948465e-11,1.870303968951835e-15,7.152649016093707e-11,1.549220232921534e-18,,,9.290667656948465e-11,7.152649016093707e-11,,4.752140627163402e-07,1.414220392482609e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.092117718370846e-05,3.918797479404099e+00,5.372412764832188e-07,2.551803213179937e-11,10,9.999999999744820e-01,9.999999017350578e-01,9.999997348927923e-01,9.999994782735099e-01,9.999992862836228e-01,9.999991190861121e-01,9.999988091317494e-01,9.999986560086346e-01,9.999984822276792e-01,9.999983585373678e-01,9.999999986959538e-01,4.725557292033119e-11,1.221797991133212e-10,9.379354243816731e-11,3.604361832594326e-10,8.931691159066606e-11,2.872222833319045e-10,1.922237717381007e-10,1.067086991184007e-10,4.910636997191475e-12,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.092685715346431e-05,3.918558798621392e+00,3.832041762341057e-07,2.551958644403385e-11,10,9.999999999744804e-01,9.999998278020713e-01,9.999996865412110e-01,9.999993884759728e-01,9.999992264895835e-01,9.999988554128549e-01,9.999987143632738e-01,9.999985590068750e-01,9.999984675203177e-01,9.999983586903947e-01,9.991821283859503e-01,1.481832676651908e-06,6.555300631865486e-06,4.773632012807432e-05,1.132993873435124e-04,1.541081959405158e-04,2.738289232749189e-04,1.090688305733498e-04,1.066258469571029e-04,5.166976524762024e-06,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+10,0,2,CONTINUE,2.529701961718495e-04,2.528360795957523e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.052602606116410e-05,3.919016886855245e+00,9.899986476382575e-01,,,3.341467633215744e-03,1.978112835316622e-01,1.978585358342472e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.866732164680854e-10,NaN,1.277578496756948e-10,NaN,,,6.250713751826950e-12,5.181867649781853e-15,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.250713751826950e-12,5.181867649781853e-15,,2.866732164680854e-10,5.914940014949434e-16,1.277578496756948e-10,4.899562712604737e-19,,,2.866732164680854e-10,1.277578496756948e-10,,2.690241305463637e-07,1.414219988914367e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.052602606116410e-05,3.919016886855245e+00,1.099918707546517e-07,8.069767076790413e-12,10,9.999999999919302e-01,9.999999722118706e-01,9.999999231852509e-01,9.999998682035877e-01,9.999997943448208e-01,9.999997384174470e-01,9.999996287787845e-01,9.999995779429259e-01,9.999995243784719e-01,9.999994774886279e-01,9.999999968746034e-01,2.074779396004280e-10,3.712861371672252e-10,1.642444112691563e-10,5.139949143989035e-10,5.861591335669197e-10,8.723595316179466e-10,2.733606407132643e-10,1.216016042300193e-10,1.491316076694653e-11,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.053645680008088e-05,3.916969108381815e+00,1.887159093168332e-07,8.073985924283988e-12,10,9.999999999919260e-01,9.999999454454452e-01,9.999999007847191e-01,9.999998089225743e-01,9.999997476217845e-01,9.999996772155316e-01,9.999996259507137e-01,9.999995760479393e-01,9.999995256387061e-01,9.999994775786593e-01,9.983359186343865e-01,5.435810417822224e-06,1.969361643011829e-05,9.900127898742916e-05,2.651049837665760e-04,5.801273307405463e-05,7.295164180634222e-04,2.859083747855454e-04,1.893946250664677e-04,1.201352502479357e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,1.000000000000000e+11,0,2,CONTINUE,2.529701961718495e-04,2.530944938082182e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.088137081208903e-05,3.918899780159245e+00,9.899884354528750e-01,,,3.348362782189292e-03,1.978113101027688e-01,1.983447017402554e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.343743940019388e-09,NaN,1.222322779803689e-09,NaN,,,1.976475792065215e-12,1.697403108055292e-15,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.976475792065215e-12,1.697403108055292e-15,,1.343743940019388e-09,1.870304108025428e-16,1.222322779803689e-09,2.254588613672203e-19,,,1.343743940019388e-09,1.222322779803689e-09,,1.419897340902319e-07,1.414219861273286e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.088137081208903e-05,3.918899780159245e+00,3.906836246537773e-08,2.551736599798460e-12,10,9.999999999974483e-01,9.999999913791344e-01,9.999999738659844e-01,9.999999538708323e-01,9.999999302554560e-01,9.999999101499755e-01,9.999998776483139e-01,9.999998666325796e-01,9.999998474269480e-01,9.999998357461696e-01,9.999998895141585e-01,3.411051653468910e-09,1.274262159054118e-08,4.546210299523584e-09,2.316657585636287e-08,6.023683409453505e-09,3.359320906229686e-08,1.995195427447453e-08,6.296330577885371e-09,7.542062366445276e-10,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.093783795960748e-05,3.901923087297655e+00,5.089615909269378e-08,2.562838830044711e-12,10,9.999999999974372e-01,9.999999791286290e-01,9.999999672432924e-01,9.999999359425918e-01,9.999999214448627e-01,9.999998895410244e-01,9.999998742313068e-01,9.999998616022251e-01,9.999998469282244e-01,9.999998358983729e-01,9.302371736237363e-01,2.224657406670755e-04,5.697136057788578e-04,3.769153501612949e-03,5.239924433686330e-03,4.460765470028084e-03,3.701979289426929e-02,9.656721344871944e-03,7.670556725488454e-03,1.153732659862463e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
4,3.162000000000000e+11,0,2,CONTINUE,2.529701961718495e-04,2.541873972937635e-06,1.000000000000000e-09,5.945406920405140e-07,2.221658694300395e-14,6.125118834164308e-05,-9.999999999991922e-01,9.899452012383936e-01,,,3.980341390483406e-03,1.978119780190060e-01,2.055950543196904e-03,1.807364518047344e-05,1.669437592942018e+04,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.739865269072301e-09,NaN,2.018398438955692e-09,NaN,,,6.250722444267309e-13,8.334793605380622e-16,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.250722444267309e-13,8.334793605380622e-16,,2.739865269072301e-09,5.914940014949435e-17,2.018398438955692e-09,3.336275148080365e-19,,,2.739865269072301e-09,2.018398438955692e-09,,7.351255327984370e-08,1.414219820916452e+00,1.403762608039951e-06,7.369778417110427e-07,1.669437592942002e+04,2.000000000000000e-01,6.125118834164308e-05,-9.999999999991922e-01,7.857808431778493e-09,8.077982727172639e-13,10,9.999999999991922e-01,9.999999971758811e-01,9.999999928595591e-01,9.999999848673468e-01,9.999999792764248e-01,9.999999673730584e-01,9.999999614790930e-01,9.999999547761397e-01,9.999999525624764e-01,9.999999483674478e-01,9.999972184666861e-01,7.238773198088797e-08,2.348367411178036e-07,4.833588830996365e-07,4.876168465793139e-07,7.080453300903172e-07,4.111392134557125e-07,2.672013476133541e-07,1.122592518614068e-07,4.687969200141342e-09,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.107543007644579e-05,-9.999999999991365e-01,1.029102999533584e-08,8.635314685534468e-13,10,9.999999999991365e-01,9.999999945418230e-01,9.999999912369220e-01,9.999999844898889e-01,9.999999790499859e-01,9.999999672832636e-01,9.999999612876721e-01,9.999999544738133e-01,9.999999522929045e-01,9.999999482188635e-01,3.859202239712448e-01,1.360393321869708e-03,2.695853300592906e-03,2.932271889930684e-02,4.825287164130197e-02,1.836164533116995e-01,1.476021211635159e-01,1.573648763492089e-01,4.126820522194320e-02,2.596282819315561e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
