iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,ritz_beta,ritz_gap,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,chosen
1,1.000000e+18,1,6,CONTINUE,1.000000e+00,2.924715e-01,1.000000e-09,1.000000e-01,1.776357e-13,4.449861e-54,1.294409e-08,1.000000e+00,1.848719e-25,7.605439e-02,,,7.826238e+00,1.917101e+02,1.458039e+01,1.000000e+00,1.000000e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,1.795617e+08,2.744728e+00,1.795618e+08,2.699837e+00,,,1.814439e-08,1.814439e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.814439e-08,1.814439e-08,,1.795617e+08,4.375001e-09,1.795618e+08,4.375001e-09,,,1.398015e+00,1.353125e+00,,3.162278e-05,1.414214e+00,3.500000e+00,2.000170e+00,1.000000e+00,1.000000e+00,false
2,1.000000e+00,0,10,CONTINUE,6.526795e-02,4.234060e-03,1.000000e-09,6.526795e-03,2.375222e-14,1.289434e-16,6.440555e+00,7.704425e-01,4.800779e-02,9.275116e-01,,,3.645916e-01,7.545891e+00,1.053207e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,7,0,0,3,0,0,,,,9.855619e-04,NaN,1.759974e-03,NaN,,,5.317309e-01,1.377902e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.463720e-03,9.367283e-03,,2.961820e-16,9.855619e-04,2.278323e-16,1.759974e-03,,,9.855619e-04,1.759974e-03,,1.948003e+00,6.127329e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+00,0,7,CONTINUE,6.526795e-02,4.313532e-03,1.000000e-09,6.526795e-03,2.375222e-14,3.314087e-26,6.440552e+00,7.917540e-01,1.375264e-01,9.263831e-01,,,3.642307e-01,7.542580e+00,1.054361e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,5,0,0,2,0,0,,,,8.284540e-04,NaN,9.059390e-04,NaN,,,3.890747e-01,9.205230e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,5.623789e-03,6.312129e-03,,3.075736e-16,8.284540e-04,1.822658e-16,9.059390e-04,,,8.284540e-04,9.059390e-04,,1.119804e+00,3.638824e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+01,0,5,CONTINUE,6.526795e-02,4.278262e-03,1.000000e-09,6.526795e-03,2.375222e-14,8.623746e-34,6.439808e+00,6.384626e-02,3.352335e-01,9.294366e-01,,,3.579213e-01,7.501848e+00,1.055837e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,3,0,0,2,0,0,,,,1.402079e-03,NaN,3.067857e-04,NaN,,,2.675352e-01,6.680057e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,8.688682e-03,2.451015e-03,,3.645317e-16,1.402079e-03,2.733988e-16,3.067857e-04,,,1.402079e-03,3.067857e-04,,6.441572e-01,2.356781e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+01,0,4,CONTINUE,6.526795e-02,4.018610e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.426010e+00,1.713740e-01,6.145778e-01,9.318499e-01,,,3.624008e-01,7.516534e+00,1.052686e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,3,0,0,1,0,0,,,,7.166775e-05,NaN,8.698099e-04,NaN,,,1.498275e-01,3.061065e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,4.672089e-04,3.061065e-03,,8.201963e-16,7.166775e-05,5.012311e-16,8.698099e-04,,,7.166775e-05,8.698099e-04,,3.677382e-01,1.767513e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+02,0,3,CONTINUE,6.526795e-02,4.002034e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.425077e+00,3.804872e-02,8.345152e-01,9.343697e-01,,,3.570029e-01,7.485712e+00,1.053663e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,5.582260e-04,NaN,3.437575e-04,NaN,,,6.375329e-02,1.228285e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.764822e-03,1.228285e-03,,1.640393e-15,5.582260e-04,7.746298e-16,3.437575e-04,,,5.582260e-04,3.437575e-04,,2.081924e-01,1.534745e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+02,0,3,CONTINUE,6.526795e-02,4.090178e-03,1.000000e-09,6.526795e-03,2.375222e-14,4.012375e-51,6.422056e+00,9.958051e-01,1.189133e-16,9.339414e-01,,,3.548009e-01,7.467670e+00,1.055654e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,5.802875e-05,NaN,1.190446e-04,NaN,,,2.267771e-02,4.564435e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.824018e-04,4.564435e-04,,2.278323e-15,5.802875e-05,4.146548e-15,1.190446e-04,,,5.802875e-05,1.190446e-04,,1.173685e-01,1.453413e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+03,0,3,CONTINUE,6.526795e-02,4.084760e-03,1.000000e-09,6.526795e-03,2.375222e-14,3.025637e-38,6.421650e+00,7.291504e-02,2.829305e-31,9.344321e-01,,,3.538946e-01,7.461324e+00,1.055880e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,5.872244e-06,NaN,3.888564e-05,NaN,,,7.466577e-03,1.509865e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.842568e-05,1.509865e-04,,1.321427e-14,5.872244e-06,1.052585e-14,3.888564e-05,,,5.872244e-06,3.888564e-05,,6.605207e-02,1.426725e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+03,0,2,CONTINUE,6.526795e-02,4.023985e-03,1.000000e-09,6.526795e-03,2.375222e-14,5.275334e-38,6.421516e+00,3.688054e-04,9.918109e-31,9.325892e-01,,,3.522107e-01,7.504339e+00,1.053263e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.814790e-04,NaN,6.411431e-06,NaN,,,2.392602e-03,2.030442e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.392602e-03,2.030442e-05,,1.904678e-14,5.814790e-04,2.925367e-14,6.411431e-06,,,5.814790e-04,6.411431e-06,,3.715515e-02,1.418182e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,true
2,1.000000e+04,0,2,CONTINUE,6.526795e-02,4.062880e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.416058e+00,9.965868e-01,1.496762e-30,9.340206e-01,,,3.530640e-01,7.473048e+00,1.055098e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.845096e-04,NaN,3.337097e-06,NaN,,,7.597226e-04,1.248313e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.597226e-04,1.248313e-05,,7.728072e-14,1.845096e-04,1.433521e-13,3.337097e-06,,,1.845096e-04,3.337097e-06,,2.089470e-02,1.415470e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+04,0,2,CONTINUE,6.526795e-02,4.078755e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.416036e+00,9.999595e-01,7.779215e-30,9.344159e-01,,,3.533333e-01,7.463034e+00,1.055733e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.841714e-05,NaN,1.187349e-06,NaN,,,2.405865e-04,4.576031e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.405865e-04,4.576031e-06,,3.497682e-13,5.841714e-05,4.206468e-13,1.187349e-06,,,5.841714e-05,1.187349e-06,,1.175078e-02,1.414611e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+05,0,2,CONTINUE,6.526795e-02,4.081556e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.416029e+00,6.884122e-04,8.207800e-31,9.345697e-01,,,3.534242e-01,7.459897e+00,1.055910e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.847801e-05,NaN,3.885668e-07,NaN,,,7.610549e-05,1.509737e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.610549e-05,1.509737e-06,,1.183452e-12,1.847801e-05,1.443545e-12,3.885668e-07,,,1.847801e-05,3.885668e-07,,6.607712e-03,1.414339e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+05,0,2,CONTINUE,6.526795e-02,4.083843e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.416027e+00,4.897822e-06,3.006068e-30,9.345835e-01,,,3.534638e-01,7.458982e+00,1.055985e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.844423e-06,NaN,1.241397e-07,NaN,,,2.407199e-05,4.835044e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407199e-05,4.835044e-07,,2.283426e-12,5.844423e-06,3.140213e-12,1.241397e-07,,,5.844423e-06,1.241397e-07,,3.715963e-03,1.414253e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+06,0,2,CONTINUE,6.526795e-02,4.083776e-03,1.000000e-09,6.526795e-03,2.375222e-14,3.046026e-43,6.407733e+00,9.999935e-01,4.932595e-29,9.346054e-01,,,3.534720e-01,7.458662e+00,1.055998e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.848072e-06,NaN,3.938594e-08,NaN,,,7.611884e-06,1.535199e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.611884e-06,1.535199e-07,,1.036949e-11,1.848072e-06,2.441697e-11,3.938594e-08,,,1.848072e-06,3.938594e-08,,2.089549e-03,1.414226e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+06,0,2,CONTINUE,6.526795e-02,4.083820e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.407732e+00,9.999970e-01,3.924758e-29,9.346263e-01,,,3.534616e-01,7.458465e+00,1.056001e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.844694e-07,NaN,1.247661e-08,NaN,,,2.407333e-06,4.864520e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407333e-06,4.864520e-08,,3.217475e-11,5.844694e-07,2.389683e-11,1.247661e-08,,,5.844694e-07,1.247661e-08,,1.175092e-03,1.414218e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+07,0,2,CONTINUE,6.526795e-02,4.085200e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.407691e+00,8.060398e-08,2.789075e-28,9.345914e-01,,,3.534754e-01,7.458528e+00,1.056021e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.848099e-07,NaN,3.944137e-09,NaN,,,7.612018e-07,1.537850e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.612018e-07,1.537850e-08,,1.465322e-10,1.848099e-07,8.674141e-11,3.944137e-09,,,1.848099e-07,3.944137e-09,,6.607737e-04,1.414215e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+07,0,2,CONTINUE,6.526795e-02,4.085515e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.406612e+00,2.376476e-05,6.891496e-28,9.345931e-01,,,3.534704e-01,7.458480e+00,1.056024e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.844722e-08,NaN,1.247781e-09,NaN,,,2.407346e-07,4.865380e-09,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407346e-07,4.865380e-09,,5.168112e-10,5.844722e-08,4.782026e-10,1.247781e-09,,,5.844722e-08,1.247781e-09,,3.715967e-04,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+08,0,2,CONTINUE,6.526795e-02,4.086904e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.352189e+00,9.999999e-01,3.753776e-28,9.345730e-01,,,3.534688e-01,7.458464e+00,1.056041e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.848102e-08,NaN,1.526227e-09,NaN,,,7.612031e-08,1.538617e-09,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.612031e-08,1.538617e-09,,1.029574e-09,1.848102e-08,1.526227e-09,3.945909e-10,,,1.848102e-08,1.526227e-09,,2.089550e-04,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+08,0,2,CONTINUE,6.526795e-02,4.090414e-03,1.000000e-09,6.526795e-03,2.375222e-14,6.465901e-45,6.352409e+00,1.000000e+00,2.774397e-29,9.345153e-01,,,3.534703e-01,7.458473e+00,1.056082e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.844724e-09,NaN,2.660892e-09,NaN,,,2.407347e-08,4.865703e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407347e-08,4.865703e-10,,2.076472e-09,5.844724e-09,2.660892e-09,1.247851e-10,,,5.844724e-09,2.660892e-09,,1.175092e-04,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+09,0,2,CONTINUE,6.526795e-02,4.086109e-03,1.000000e-09,6.526795e-03,2.375222e-14,1.252255e-43,6.356384e+00,1.759265e-09,4.361919e-26,9.345782e-01,,,3.534754e-01,7.458511e+00,1.056032e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,6.116382e-09,NaN,1.099800e-08,NaN,,,7.612032e-09,1.538165e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.612032e-09,1.538165e-10,,6.116382e-09,1.848102e-09,1.099800e-08,3.944803e-11,,,6.116382e-09,1.099800e-08,,6.607738e-05,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+09,0,2,CONTINUE,6.526795e-02,4.085975e-03,1.000000e-09,6.526795e-03,2.375222e-14,6.847561e-60,6.315350e+00,7.367565e-04,2.135350e-27,9.345800e-01,,,3.534758e-01,7.458513e+00,1.056031e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,3.403262e-08,NaN,2.146636e-08,NaN,,,2.407347e-09,4.864465e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407347e-09,4.864465e-11,,3.403262e-08,5.844724e-10,2.146636e-08,1.247551e-11,,,3.403262e-08,2.146636e-08,,3.715967e-05,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+10,0,2,CONTINUE,6.526795e-02,4.083628e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,6.269454e+00,6.788126e-03,2.985285e-27,9.346188e-01,,,3.534747e-01,7.458505e+00,1.056003e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.257690e-07,NaN,1.176281e-07,NaN,,,7.612032e-10,1.538226e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.612032e-10,1.538226e-11,,1.257690e-07,1.848102e-10,1.176281e-07,3.944955e-12,,,1.257690e-07,1.176281e-07,,2.089550e-05,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+10,0,2,CONTINUE,6.526795e-02,4.083891e-03,1.000000e-09,6.526795e-03,2.375222e-14,3.542408e-62,6.279377e+00,1.000000e+00,3.866484e-28,9.346236e-01,,,3.534667e-01,7.458448e+00,1.056005e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.969836e-07,NaN,3.986620e-07,NaN,,,2.407347e-10,4.866526e-12,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407347e-10,4.866526e-12,,1.969836e-07,5.844724e-11,3.986620e-07,1.248043e-12,,,1.969836e-07,3.986620e-07,,1.175092e-05,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+11,0,2,CONTINUE,6.526795e-02,4.082995e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,8.444777e+00,8.638634e-09,2.811701e-25,9.346362e-01,,,3.534686e-01,7.458461e+00,1.055994e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,9.437240e-07,NaN,1.686961e-06,NaN,,,7.612034e-11,1.538677e-12,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.612034e-11,1.538677e-12,,9.437240e-07,1.848102e-11,1.686961e-06,3.946149e-13,,,9.437240e-07,1.686961e-06,,6.607737e-06,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+11,0,2,CONTINUE,6.526795e-02,4.088021e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,NaN,1.998341e-06,1.070611e-25,9.345700e-01,,,3.534569e-01,7.458354e+00,1.056053e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.980057e-06,NaN,3.565450e-06,NaN,,,2.407344e-11,4.869180e-13,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407344e-11,4.869180e-13,,2.980057e-06,5.844714e-12,3.565450e-06,1.248585e-13,,,2.980057e-06,3.565450e-06,,3.715967e-06,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+12,0,2,CONTINUE,6.526795e-02,4.082216e-03,1.000000e-09,6.526795e-03,2.375222e-14,1.446040e-50,NaN,1.178631e-03,8.788782e-23,9.346471e-01,,,3.534752e-01,7.458495e+00,1.055983e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.020476e-05,NaN,1.006100e-05,NaN,,,7.612043e-12,1.538450e-13,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.612043e-12,1.538450e-13,,1.020476e-05,1.848105e-12,1.006100e-05,3.946843e-14,,,1.020476e-05,1.006100e-05,,2.089549e-06,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+12,0,2,CONTINUE,6.526795e-02,4.079880e-03,1.000000e-09,6.526795e-03,2.375222e-14,2.729791e-49,NaN,9.495359e-01,3.264931e-23,9.346994e-01,,,3.534727e-01,7.458509e+00,1.055944e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.626655e-05,NaN,5.560788e-05,NaN,,,2.407364e-12,4.866376e-14,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407364e-12,4.866376e-14,,2.626655e-05,5.844769e-13,5.560788e-05,1.249695e-14,,,2.626655e-05,5.560788e-05,,1.175091e-06,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+13,0,2,CONTINUE,6.526795e-02,4.057746e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,NaN,9.996801e-01,1.948662e-23,9.350984e-01,,,3.534730e-01,7.458231e+00,1.055674e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,9.703375e-05,NaN,7.516914e-05,NaN,,,7.612118e-13,1.541940e-14,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.612118e-13,1.541940e-14,,9.703375e-05,1.848174e-13,7.516914e-05,3.969047e-15,,,9.703375e-05,7.516914e-05,,6.607785e-07,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+13,0,2,CONTINUE,6.526795e-02,4.177678e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,NaN,1.000000e+00,1.759028e-23,9.331412e-01,,,3.534780e-01,7.457755e+00,1.057165e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.048454e-04,NaN,2.177912e-04,NaN,,,2.407197e-13,4.873453e-15,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407197e-13,4.873453e-15,,2.048454e-04,5.844630e-14,2.177912e-04,1.249001e-15,,,2.048454e-04,2.177912e-04,,3.716137e-07,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+14,0,2,CONTINUE,6.526795e-02,4.345162e-03,1.000000e-09,6.526795e-03,2.375222e-14,1.291802e-49,NaN,1.000000e+00,1.606089e-24,9.307015e-01,,,3.532205e-01,7.459033e+00,1.058824e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.542988e-03,NaN,1.491254e-03,NaN,,,7.611341e-14,1.526971e-15,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.611341e-14,1.526971e-15,,1.542988e-03,1.847134e-14,1.491254e-03,3.885781e-16,,,1.542988e-03,1.491254e-03,,2.089488e-07,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+14,0,2,CONTINUE,6.526795e-02,5.244543e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,NaN,1.560000e-02,5.672115e-23,9.145663e-01,,,3.538607e-01,7.468476e+00,1.069901e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.397474e-03,NaN,2.898069e-03,NaN,,,2.407455e-14,4.617135e-16,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.407455e-14,4.617135e-16,,2.397474e-03,5.842549e-15,2.898069e-03,1.110223e-16,,,2.397474e-03,2.898069e-03,,1.174989e-07,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+15,0,4,CONTINUE,6.526795e-02,4.149222e-03,1.000000e-09,6.526795e-03,2.375222e-14,NaN,NaN,1.000000e+00,8.602514e-21,9.333726e-01,,,3.533674e-01,7.461381e+00,1.056711e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,1,1,1,1,1,,,,7.674098e-03,6.818043e-04,1.435635e-02,3.900403e-04,,,7.648258e-15,1.183560e-16,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.648258e-15,1.183560e-16,,7.674098e-03,1.859624e-15,1.435635e-02,2.081668e-17,,,6.818043e-04,3.900403e-04,,6.604096e-08,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+15,0,4,CONTINUE,6.526795e-02,4.836133e-03,1.000000e-09,6.526795e-03,2.375222e-14,4.958690e-75,NaN,1.000000e+00,2.646251e-22,9.234964e-01,,,3.521093e-01,7.475496e+00,1.063297e+01,5.897708e+00,3.554416e+01,REACHED_FORCE,REACHED_FORCE,,1,1,1,1,1,1,,,,3.518512e-02,2.737349e-03,2.800118e-02,4.547530e-03,,,2.384549e-15,1.028473e-16,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.384549e-15,1.028473e-16,,3.518512e-02,5.689893e-16,2.800118e-02,2.775558e-17,,,2.737349e-03,4.547530e-03,,3.705976e-08,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+16,1,4,CONTINUE,6.526795e-02,4.901312e-02,1.000000e-09,6.526795e-03,2.375222e-14,1.146301e-51,NaN,1.577394e-07,1.546519e-21,2.324827e-01,,,9.969237e-01,8.157323e+00,1.574196e+01,5.897708e+00,3.554416e+01,REFINE_STALLED,REFINE_STALLED,,1,1,1,1,1,1,,,,1.330508e-01,1.218684e-01,1.702708e-01,4.691796e-01,,,7.929139e-16,1.691689e-16,,solution good enough for the tolerances given,solution good enough for the tolerances given,,7.929139e-16,1.691689e-16,,1.330508e-01,2.012279e-16,1.702708e-01,4.163336e-17,,,1.218684e-01,4.691796e-01,,2.098968e-08,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+16,1,6,CONTINUE,6.526795e-02,1.619309e-02,1.000000e-09,6.526795e-03,2.375222e-14,NaN,4.093688e-07,1.000000e+00,4.650102e-25,4.559188e-01,,,7.692861e-02,1.610813e+01,1.051288e+01,5.897708e+00,3.554416e+01,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,5.654572e+04,4.824289e-02,5.654597e+04,6.006800e-02,,,1.779572e-10,1.779576e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.779572e-10,1.779576e-10,,5.654572e+04,4.300349e-11,5.654597e+04,4.300359e-11,,,4.824287e-02,6.006795e-02,,3.162278e-05,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,1.000000e+17,1,6,CONTINUE,6.526795e-02,1.618694e-02,1.000000e-09,6.526795e-03,2.375222e-14,4.718801e-53,1.294406e-07,1.000000e+00,3.282478e-26,4.536118e-01,,,7.692861e-02,1.954128e+01,1.161356e+01,5.897708e+00,3.554416e+01,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,1.788294e+05,4.824291e-02,1.788294e+05,6.014694e-02,,,1.779575e-10,1.779577e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.779575e-10,1.779577e-10,,1.788294e+05,4.300357e-11,1.788294e+05,4.300360e-11,,,4.824289e-02,6.014691e-02,,3.162278e-05,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
2,3.162000e+17,1,6,CONTINUE,6.526795e-02,1.644882e-02,1.000000e-09,6.526795e-03,2.375222e-14,1.789314e-70,4.093924e-08,2.168427e-03,3.393612e-27,4.444442e-01,,,7.692861e-02,3.917956e+01,1.897730e+01,5.897708e+00,3.554416e+01,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,5.654579e+05,4.824294e-02,5.654573e+05,6.027442e-02,,,1.779576e-10,1.779577e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.779576e-10,1.779577e-10,,5.654579e+05,4.300359e-11,5.654573e+05,4.300360e-11,,,4.824290e-02,6.027440e-02,,3.162278e-05,1.414214e+00,3.485343e-02,2.000170e-02,1.858879e+01,8.333333e-02,false
